COUNTRY,COUNTRY_GRP,AGE_GRP_4,SEX,YEAR,VALUE
LTU,,GTE65,MALE,1985,805.37
LTU,,GTE65,FEMALE,1992,130.02
LTU,,GTE65,ALL,1991,262.13
LTU,,GTE65,MALE,1992,456.64
LTU,,GTE65,MALE,1987,591.66
LTU,,GTE65,FEMALE,1986,206.6
LTU,,GTE65,MALE,1986,667.54
LTU,,GTE65,ALL,1986,363.81
LTU,,GTE65,FEMALE,1985,270.92
LTU,,GTE65,ALL,1985,455.02
LTU,,GTE65,ALL,1997,241.83
LTU,,GTE65,FEMALE,2000,125.93
LTU,,GTE65,ALL,2000,239.83
LTU,,GTE65,MALE,2000,480.99
LTU,,GTE65,FEMALE,1997,133.9
LTU,,GTE65,MALE,1998,496.23
LTU,,GTE65,ALL,1999,234.73
LTU,,GTE65,MALE,1997,467.84
LTU,,GTE65,FEMALE,1999,122.64
LTU,,GTE65,ALL,1998,254.76
LTU,,GTE65,MALE,1999,470.3
LTU,,GTE65,FEMALE,1998,139.63
LTU,,GTE65,FEMALE,1996,144.85
LTU,,GTE65,MALE,1996,485.54
LTU,,GTE65,ALL,1995,268.72
LTU,,GTE65,ALL,1996,255.8
LTU,,GTE65,FEMALE,1995,161.36
LTU,,GTE65,MALE,1995,487
LTU,,GTE65,ALL,1994,270.63
LTU,,GTE65,ALL,1989,284.19
LTU,,GTE65,FEMALE,1982,267.99
LTU,,GTE65,FEMALE,1989,146.12
LTU,,GTE65,FEMALE,1993,151.03
LTU,,GTE65,ALL,1982,424.22
LTU,,GTE65,MALE,1982,708.25
LTU,,GTE65,ALL,1981,464.79
LTU,,GTE65,FEMALE,1981,292.64
LTU,,GTE65,MALE,1994,509.86
LTU,,GTE65,MALE,1990,542.92
LTU,,GTE65,FEMALE,1990,169.54
LTU,,GTE65,ALL,1993,276.26
LTU,,GTE65,FEMALE,1991,144.87
LTU,,GTE65,FEMALE,1994,152.13
LTU,,GTE65,MALE,1993,527.33
LTU,,GTE65,FEMALE,1987,188.63
LTU,,GTE65,MALE,1991,499.48
LTU,,GTE65,ALL,1990,293.87
LTU,,GTE65,MALE,1981,773.52
LTU,,GTE65,ALL,1992,237.86
LTU,,GTE65,MALE,1989,556.11
LTU,,GTE65,MALE,1988,590.2
LTU,,GTE65,FEMALE,1988,183.9
LTU,,GTE65,ALL,1988,320.58
LTU,,GTE65,ALL,1987,326.11
LUX,,GTE65,MALE,1993,654.86
LUX,,GTE65,ALL,1992,406.01
LUX,,GTE65,ALL,1993,421.96
LUX,,GTE65,FEMALE,1992,248.25
LUX,,GTE65,ALL,1988,364.46
LUX,,GTE65,FEMALE,1988,211.16
LUX,,GTE65,MALE,1992,721.31
LUX,,GTE65,MALE,1988,663.96
LUX,,GTE65,FEMALE,1993,293.14
LUX,,GTE65,ALL,1989,397.3
LUX,,GTE65,MALE,1984,628.97
LUX,,GTE65,FEMALE,1989,266.92
LUX,,GTE65,MALE,1990,677.77
LUX,,GTE65,FEMALE,1995,220.61
LUX,,GTE65,FEMALE,1983,241.39
LUX,,GTE65,ALL,1984,371.99
LUX,,GTE65,MALE,1998,695.34
LUX,,GTE65,ALL,1983,380.35
LUX,,GTE65,ALL,1985,409.21
LUX,,GTE65,ALL,1987,388.32
LUX,,GTE65,FEMALE,1987,223.17
LUX,,GTE65,FEMALE,1998,262.83
LUX,,GTE65,FEMALE,1972,243.25
LUX,,GTE65,MALE,1989,642.64
LUX,,GTE65,MALE,1987,730.3
LUX,,GTE65,ALL,1996,366.02
LUX,,GTE65,FEMALE,1984,221.1
LUX,,GTE65,FEMALE,1994,270.71
LUX,,GTE65,FEMALE,1991,218.24
LUX,,GTE65,MALE,1991,609.6
LUX,,GTE65,MALE,1983,638.64
LUX,,GTE65,MALE,1997,631.11
LUX,,GTE65,ALL,1971,351.97
LUX,,GTE65,FEMALE,1985,264.34
LUX,,GTE65,MALE,1994,721.36
LUX,,GTE65,MALE,1995,638.07
LUX,,GTE65,FEMALE,1997,239.44
LUX,,GTE65,MALE,1972,575.24
LUX,,GTE65,ALL,1994,429.92
LUX,,GTE65,ALL,1997,370.93
LUX,,GTE65,FEMALE,1971,217.15
LUX,,GTE65,ALL,1991,356.41
LUX,,GTE65,ALL,1986,447.99
LUX,,GTE65,ALL,1995,350.77
LUX,,GTE65,MALE,1999,694.84
LUX,,GTE65,ALL,1998,407.64
LUX,,GTE65,ALL,1990,377.87
LUX,,GTE65,MALE,1985,666.62
LUX,,GTE65,FEMALE,1996,232.15
LUX,,GTE65,MALE,1996,623.83
LUX,,GTE65,ALL,1982,307.27
LUX,,GTE65,MALE,1986,688.52
LUX,,GTE65,MALE,1971,551.03
LUX,,GTE65,FEMALE,1990,224.96
LUX,,GTE65,ALL,1972,375.37
LUX,,GTE65,FEMALE,1982,222.46
LUX,,GTE65,FEMALE,1986,312.67
LUX,,GTE65,FEMALE,1981,206.73
LUX,,GTE65,ALL,1981,360.23
LUX,,GTE65,MALE,1978,545.02
LUX,,GTE65,FEMALE,1980,196.25
LUX,,GTE65,FEMALE,1979,166.37
LUX,,GTE65,FEMALE,1975,229.46
LUX,,GTE65,MALE,1975,644.83
LUX,,GTE65,MALE,1982,463.59
LUX,,GTE65,ALL,1977,266.02
LUX,,GTE65,MALE,1976,681.23
LUX,,GTE65,MALE,1981,641.95
LUX,,GTE65,ALL,1973,413.94
LUX,,GTE65,ALL,1975,389.32
LUX,,GTE65,ALL,1980,330.1
LUX,,GTE65,MALE,1979,572.05
LUX,,GTE65,MALE,1974,752.07
LUX,,GTE65,FEMALE,1976,346.01
LUX,,GTE65,MALE,1980,559.34
LUX,,GTE65,ALL,1979,310.4
LUX,,GTE65,FEMALE,1977,136.29
LUX,,GTE65,ALL,1974,500.02
LUX,,GTE65,FEMALE,1973,239.42
LUX,,GTE65,MALE,1973,687.56
LUX,,GTE65,ALL,1976,473.49
LUX,,GTE65,FEMALE,1978,190.55
LUX,,GTE65,ALL,1978,325.35
LUX,,GTE65,FEMALE,1974,335.63
LUX,,GTE65,MALE,1977,485.05
LUX,,GTE65,ALL,2009,328.16
LUX,,GTE65,FEMALE,2009,258.82
LUX,,GTE65,FEMALE,2007,255.94
LUX,,GTE65,ALL,2007,329.25
LUX,,GTE65,MALE,2007,469.59
LUX,,GTE65,ALL,2004,355.91
LUX,,GTE65,MALE,2004,598.07
LUX,,GTE65,MALE,2005,488.88
LUX,,GTE65,FEMALE,2005,256.62
LUX,,GTE65,FEMALE,2003,362.99
LUX,,GTE65,ALL,2008,325.26
LUX,,GTE65,FEMALE,2004,243.46
LUX,,GTE65,MALE,2006,463.36
LUX,,GTE65,MALE,2008,450.44
LUX,,GTE65,FEMALE,2001,268.96
LUX,,GTE65,FEMALE,2002,364.15
LUX,,GTE65,FEMALE,2008,260.07
LUX,,GTE65,MALE,2003,786.81
LUX,,GTE65,ALL,2001,398.24
LUX,,GTE65,ALL,2003,501.81
LUX,,GTE65,ALL,2000,358.45
LUX,,GTE65,MALE,2009,446.07
LUX,,GTE65,ALL,2005,335.41
LUX,,GTE65,FEMALE,2006,228.35
LUX,,GTE65,ALL,2002,471.01
LUX,,GTE65,MALE,2001,652.71
LUX,,GTE65,MALE,2002,664.24
LUX,,GTE65,ALL,1999,454.68
LUX,,GTE65,ALL,2006,308.25
LUX,,GTE65,MALE,2000,572.48
LUX,,GTE65,FEMALE,2000,243.11
LUX,,GTE65,FEMALE,1999,310.65
LVA,,GTE65,MALE,1996,302.29
LVA,,GTE65,ALL,1995,177.32
LVA,,GTE65,FEMALE,1998,70.26
LVA,,GTE65,MALE,1998,248.47
LVA,,GTE65,FEMALE,1995,96.93
LVA,,GTE65,FEMALE,1994,100.8
LVA,,GTE65,MALE,1997,320.92
LVA,,GTE65,ALL,1997,163.63
LVA,,GTE65,MALE,1994,375.82
LVA,,GTE65,ALL,1993,154.47
LVA,,GTE65,ALL,1998,124.74
LVA,,GTE65,ALL,1999,128.79
LVA,,GTE65,MALE,1993,309.91
LVA,,GTE65,ALL,1994,183.25
LVA,,GTE65,FEMALE,1993,88.21
LVA,,GTE65,MALE,1999,259.57
LVA,,GTE65,FEMALE,1999,74.13
LVA,,GTE65,FEMALE,1997,96.86
LVA,,GTE65,FEMALE,1996,84
LVA,,GTE65,ALL,1996,147.38
LVA,,GTE65,MALE,1995,366.53
LVA,,GTE65,FEMALE,1992,94.54
LVA,,GTE65,MALE,1985,524.24
LVA,,GTE65,ALL,1992,161.11
LVA,,GTE65,MALE,1992,317.2
LVA,,GTE65,FEMALE,1984,163.79
LVA,,GTE65,ALL,1991,173.83
LVA,,GTE65,FEMALE,1991,108.59
LVA,,GTE65,ALL,1984,269.73
LVA,,GTE65,MALE,1991,331.37
LVA,,GTE65,ALL,1990,217.92
LVA,,GTE65,MALE,1981,524.68
LVA,,GTE65,MALE,1987,424.86
LVA,,GTE65,MALE,1989,378.47
LVA,,GTE65,FEMALE,1990,126.76
LVA,,GTE65,ALL,1988,200.85
LVA,,GTE65,MALE,1990,435.93
LVA,,GTE65,ALL,1983,260.06
LVA,,GTE65,ALL,1980,286.13
LVA,,GTE65,FEMALE,1989,116.46
LVA,,GTE65,ALL,1982,273.4
LVA,,GTE65,ALL,1985,279.94
LVA,,GTE65,FEMALE,1983,167.21
LVA,,GTE65,FEMALE,1988,122.31
LVA,,GTE65,FEMALE,1982,164.23
LVA,,GTE65,FEMALE,1981,192.89
LVA,,GTE65,ALL,1987,224.08
LVA,,GTE65,MALE,1983,467.14
LVA,,GTE65,FEMALE,1985,174.47
LVA,,GTE65,MALE,1984,513.18
LVA,,GTE65,ALL,1986,223.55
LVA,,GTE65,ALL,1989,194.32
LVA,,GTE65,MALE,1988,385.14
LVA,,GTE65,FEMALE,1986,124.94
LVA,,GTE65,ALL,1981,297.11
LVA,,GTE65,MALE,1982,517.27
LVA,,GTE65,FEMALE,1987,139.91
LVA,,GTE65,FEMALE,1980,179.36
LVA,,GTE65,MALE,1986,460
LVA,,GTE65,MALE,1980,521.59
MLT,,GTE65,FEMALE,1981,553.47
MLT,,GTE65,FEMALE,1982,159.93
MLT,,GTE65,MALE,1982,671.73
MLT,,GTE65,MALE,1983,450.48
MLT,,GTE65,FEMALE,1980,383.08
MLT,,GTE65,ALL,1982,373.1
MLT,,GTE65,ALL,1981,710.37
MLT,,GTE65,MALE,1980,765.87
MLT,,GTE65,ALL,1980,537.34
MLT,,GTE65,FEMALE,1979,365.68
MLT,,GTE65,MALE,1979,605.79
MLT,,GTE65,MALE,1981,951.85
MLT,,GTE65,ALL,1978,600.55
MLT,,GTE65,ALL,1983,259.97
MLT,,GTE65,ALL,1991,496.97
MLT,,GTE65,FEMALE,1987,342.47
MLT,,GTE65,MALE,1989,700.82
MLT,,GTE65,ALL,1990,549.79
MLT,,GTE65,FEMALE,1990,323.07
MLT,,GTE65,FEMALE,1991,292.48
MLT,,GTE65,ALL,1989,511.39
MLT,,GTE65,MALE,1991,815.64
MLT,,GTE65,MALE,1990,895.45
MLT,,GTE65,FEMALE,1983,129.95
MLT,,GTE65,FEMALE,1989,365.07
MLT,,GTE65,ALL,2009,424.51
MLT,,GTE65,ALL,1988,695.25
MLT,,GTE65,FEMALE,1988,482.11
MLT,,GTE65,MALE,1984,393.02
MLT,,GTE65,FEMALE,1992,412.92
MLT,,GTE65,ALL,1975,634.93
MLT,,GTE65,ALL,1979,466.39
MLT,,GTE65,MALE,1988,1008.22
MLT,,GTE65,FEMALE,1984,81.2
MLT,,GTE65,ALL,1977,545.04
MLT,,GTE65,ALL,1984,210.61
MLT,,GTE65,FEMALE,1976,389.5
MLT,,GTE65,MALE,1977,725.75
MLT,,GTE65,FEMALE,1973,334.96
MLT,,GTE65,MALE,1973,1070.41
MLT,,GTE65,MALE,1978,824.72
MLT,,GTE65,FEMALE,2008,320.73
MLT,,GTE65,FEMALE,1975,341.04
MLT,,GTE65,ALL,1973,643.78
MLT,,GTE65,FEMALE,1986,303.05
MLT,,GTE65,MALE,1975,1033.25
MLT,,GTE65,MALE,1992,883.88
MLT,,GTE65,FEMALE,1978,451.47
MLT,,GTE65,FEMALE,1977,413.05
MLT,,GTE65,ALL,1986,413.04
MLT,,GTE65,ALL,2008,431.57
MLT,,GTE65,ALL,1987,416.1
MLT,,GTE65,ALL,1974,585.71
MLT,,GTE65,FEMALE,1974,303.21
MLT,,GTE65,FEMALE,2009,278.54
MLT,,GTE65,ALL,1976,710.73
MLT,,GTE65,MALE,1974,972.25
MLT,,GTE65,MALE,2009,668.1
MLT,,GTE65,MALE,1970,804.2
MLT,,GTE65,ALL,1972,500.02
MLT,,GTE65,MALE,1986,559.75
MLT,,GTE65,MALE,1976,1236.46
MLT,,GTE65,ALL,1969,561.45
MLT,,GTE65,ALL,1992,601
MLT,,GTE65,ALL,1985,389.35
MLT,,GTE65,MALE,1993,812.03
MLT,,GTE65,MALE,1985,685.14
MLT,,GTE65,FEMALE,1993,309.21
MLT,,GTE65,FEMALE,1970,396.47
MLT,,GTE65,ALL,1970,578.49
MLT,,GTE65,ALL,1993,502.47
MLT,,GTE65,FEMALE,1972,334.45
MLT,,GTE65,MALE,1994,714.05
MLT,,GTE65,MALE,2008,604.32
MLT,,GTE65,MALE,2007,648.67
MLT,,GTE65,FEMALE,2007,272.29
MLT,,GTE65,MALE,1987,522.39
MLT,,GTE65,FEMALE,1985,177.68
MLT,,GTE65,FEMALE,1969,394.59
MLT,,GTE65,MALE,1971,686.78
MLT,,GTE65,ALL,2006,426.73
MLT,,GTE65,MALE,1972,707.42
MLT,,GTE65,FEMALE,1994,379.93
MLT,,GTE65,FEMALE,1971,323.63
MLT,,GTE65,ALL,1971,481.52
MLT,,GTE65,ALL,2007,418.88
MLT,,GTE65,ALL,1968,366.31
MLT,,GTE65,MALE,1969,769.09
MLT,,GTE65,MALE,2006,648.58
MLT,,GTE65,MALE,1968,533.59
MLT,,GTE65,ALL,2005,488.93
MLT,,GTE65,FEMALE,1968,241.38
MLT,,GTE65,FEMALE,2005,297.26
MLT,,GTE65,FEMALE,2006,282.84
MLT,,GTE65,MALE,2005,789.03
MLT,,GTE65,MALE,2004,820.72
MLT,,GTE65,ALL,2004,564.5
MLT,,GTE65,ALL,2003,595.81
MLT,,GTE65,FEMALE,2003,428.12
MLT,,GTE65,MALE,2003,857.01
MLT,,GTE65,ALL,2002,645.81
MLT,,GTE65,FEMALE,2004,404.03
MLT,,GTE65,ALL,1996,455.67
MLT,,GTE65,ALL,1994,519.07
MLT,,GTE65,MALE,1995,809.55
MLT,,GTE65,FEMALE,1998,433.27
MLT,,GTE65,FEMALE,1996,219.62
MLT,,GTE65,FEMALE,1999,396.98
MLT,,GTE65,MALE,1998,931.82
MLT,,GTE65,ALL,1997,542.63
MLT,,GTE65,MALE,1996,812.04
MLT,,GTE65,MALE,1997,888.71
MLT,,GTE65,FEMALE,1995,325.47
MLT,,GTE65,FEMALE,1997,323.87
MLT,,GTE65,MALE,2002,1079.78
MLT,,GTE65,ALL,1998,621.8
MLT,,GTE65,MALE,1999,935.47
MLT,,GTE65,ALL,1995,519.51
MLT,,GTE65,FEMALE,2002,382.95
MLT,,GTE65,FEMALE,2000,352.55
MLT,,GTE65,MALE,2001,926.96
MLT,,GTE65,ALL,2001,674.52
MLT,,GTE65,ALL,2000,548.96
MLT,,GTE65,FEMALE,2001,506.36
MLT,,GTE65,MALE,2000,843.16
MLT,,GTE65,ALL,1999,599.76
MDA,,GTE65,FEMALE,1994,241.76
MDA,,GTE65,MALE,1995,647.64
MDA,,GTE65,ALL,1993,298.01
MDA,,GTE65,ALL,1994,358.81
MDA,,GTE65,FEMALE,1993,187.14
MDA,,GTE65,MALE,1993,507.71
MDA,,GTE65,MALE,1987,674.86
MDA,,GTE65,ALL,1992,287.75
MDA,,GTE65,ALL,1991,328.67
MDA,,GTE65,MALE,1992,466.8
MDA,,GTE65,ALL,1989,398.03
MDA,,GTE65,ALL,1987,430.46
MDA,,GTE65,MALE,1986,756.96
MDA,,GTE65,FEMALE,1986,329.63
MDA,,GTE65,FEMALE,1992,192.99
MDA,,GTE65,ALL,1986,479.31
MDA,,GTE65,ALL,1985,614.86
MDA,,GTE65,FEMALE,1987,296
MDA,,GTE65,ALL,1988,467.03
MDA,,GTE65,FEMALE,1995,244.93
MDA,,GTE65,FEMALE,1990,258.18
MDA,,GTE65,FEMALE,1982,335.46
MDA,,GTE65,MALE,1994,567.84
MDA,,GTE65,MALE,1990,566.43
MDA,,GTE65,ALL,1990,368.16
MDA,,GTE65,FEMALE,1988,330.54
MDA,,GTE65,FEMALE,1985,448.08
MDA,,GTE65,FEMALE,1991,220.61
MDA,,GTE65,MALE,1991,525.41
MDA,,GTE65,MALE,1988,717.28
MDA,,GTE65,FEMALE,1989,275.06
MDA,,GTE65,FEMALE,1981,367.33
MDA,,GTE65,MALE,1981,703.62
MDA,,GTE65,MALE,1989,615.51
MDA,,GTE65,MALE,1985,930.75
MDA,,GTE65,ALL,1982,446.73
MDA,,GTE65,ALL,1981,485.16
MDA,,GTE65,MALE,1982,637.32
MDA,,GTE65,ALL,1995,390.92
MDA,,GTE65,ALL,2005,500.82
MDA,,GTE65,MALE,1996,661.74
MDA,,GTE65,MALE,2006,718.92
MDA,,GTE65,FEMALE,1996,262.3
MDA,,GTE65,MALE,2002,857.2
MDA,,GTE65,ALL,2004,449.19
MDA,,GTE65,FEMALE,2005,325.87
MDA,,GTE65,MALE,2005,811.67
MDA,,GTE65,FEMALE,2004,299.09
MDA,,GTE65,MALE,2004,722.76
MDA,,GTE65,FEMALE,2007,290.77
MDA,,GTE65,MALE,1997,678.6
MDA,,GTE65,ALL,2006,452.74
MDA,,GTE65,MALE,2008,608.79
MDA,,GTE65,FEMALE,2002,335.24
MDA,,GTE65,ALL,2003,545.11
MDA,,GTE65,ALL,2002,518.09
MDA,,GTE65,ALL,1996,404.01
MDA,,GTE65,MALE,2003,872.92
MDA,,GTE65,FEMALE,2006,301.69
MDA,,GTE65,MALE,2007,639.13
MDA,,GTE65,FEMALE,2000,308.92
MDA,,GTE65,MALE,2000,692.82
MDA,,GTE65,MALE,2009,559.77
MDA,,GTE65,FEMALE,2008,239.82
MDA,,GTE65,ALL,2008,375.66
MDA,,GTE65,FEMALE,2003,372.48
MDA,,GTE65,FEMALE,2001,276.97
MDA,,GTE65,ALL,2001,413.33
MDA,,GTE65,ALL,2000,447.95
MDA,,GTE65,MALE,2001,656.84
MDA,,GTE65,FEMALE,1999,293.66
MDA,,GTE65,ALL,2007,421.06
MDA,,GTE65,ALL,1999,455.64
MDA,,GTE65,ALL,2009,356.71
MDA,,GTE65,FEMALE,2009,237.22
MDA,,GTE65,MALE,1999,751.25
MDA,,GTE65,MALE,1998,654.73
MDA,,GTE65,ALL,1998,419.21
MDA,,GTE65,FEMALE,1998,288.8
MDA,,GTE65,ALL,1997,439.6
MDA,,GTE65,FEMALE,1997,302.8
NLD,,GTE65,ALL,1985,444.74
NLD,,GTE65,ALL,1986,468.55
NLD,,GTE65,FEMALE,1986,291.13
NLD,,GTE65,FEMALE,2000,393.44
NLD,,GTE65,MALE,2000,846.1
NLD,,GTE65,MALE,1986,775.93
NLD,,GTE65,FEMALE,1997,357.42
NLD,,GTE65,ALL,1999,551.03
NLD,,GTE65,FEMALE,1985,271.05
NLD,,GTE65,ALL,1973,524.1
NLD,,GTE65,FEMALE,1995,346.2
NLD,,GTE65,MALE,1973,741.07
NLD,,GTE65,FEMALE,1987,228.22
NLD,,GTE65,FEMALE,1973,365.59
NLD,,GTE65,ALL,1977,416.65
NLD,,GTE65,MALE,1974,622.29
NLD,,GTE65,FEMALE,1977,261.05
NLD,,GTE65,ALL,1996,525.07
NLD,,GTE65,FEMALE,1992,262.56
NLD,,GTE65,ALL,1995,518.29
NLD,,GTE65,FEMALE,1996,352.05
NLD,,GTE65,MALE,1994,779.96
NLD,,GTE65,MALE,1992,715.66
NLD,,GTE65,ALL,1994,472.04
NLD,,GTE65,MALE,1995,844.06
NLD,,GTE65,MALE,1993,919.01
NLD,,GTE65,ALL,1992,420.12
NLD,,GTE65,MALE,1977,644.34
NLD,,GTE65,ALL,1987,401.48
NLD,,GTE65,MALE,1996,850.82
NLD,,GTE65,FEMALE,1991,291.79
NLD,,GTE65,MALE,1978,725.78
NLD,,GTE65,FEMALE,1994,308.44
NLD,,GTE65,FEMALE,1993,374.47
NLD,,GTE65,ALL,1976,469.14
NLD,,GTE65,ALL,1993,564.58
NLD,,GTE65,MALE,1991,787.38
NLD,,GTE65,ALL,1991,466.02
NLD,,GTE65,ALL,1989,472.47
NLD,,GTE65,MALE,1990,799.31
NLD,,GTE65,ALL,1990,476.04
NLD,,GTE65,FEMALE,1990,297.05
NLD,,GTE65,FEMALE,1989,282.6
NLD,,GTE65,MALE,1989,814.06
NLD,,GTE65,MALE,1988,695.46
NLD,,GTE65,ALL,1980,386.11
NLD,,GTE65,ALL,1988,397.03
NLD,,GTE65,FEMALE,1982,251.73
NLD,,GTE65,MALE,1981,619.5
NLD,,GTE65,FEMALE,1981,228.04
NLD,,GTE65,ALL,1981,379.07
NLD,,GTE65,MALE,1982,667.91
NLD,,GTE65,FEMALE,1974,272.99
NLD,,GTE65,FEMALE,1988,229.29
NLD,,GTE65,FEMALE,1976,298.95
NLD,,GTE65,MALE,1980,614.51
NLD,,GTE65,MALE,1985,741.94
NLD,,GTE65,FEMALE,1980,238.4
NLD,,GTE65,ALL,1984,424.69
NLD,,GTE65,ALL,1979,390.11
NLD,,GTE65,ALL,1978,461.2
NLD,,GTE65,FEMALE,1978,284.56
NLD,,GTE65,MALE,1979,624.96
NLD,,GTE65,ALL,1974,419.09
NLD,,GTE65,FEMALE,1975,264.45
NLD,,GTE65,FEMALE,1979,236.3
NLD,,GTE65,MALE,1975,696.27
NLD,,GTE65,MALE,1976,715.52
NLD,,GTE65,FEMALE,1984,261.72
NLD,,GTE65,MALE,1984,701.2
NLD,,GTE65,ALL,1975,443.13
NLD,,GTE65,ALL,1983,412.86
NLD,,GTE65,MALE,1983,690.14
NLD,,GTE65,FEMALE,1983,245.58
NLD,,GTE65,ALL,1982,410.96
NLD,,GTE65,ALL,2007,436.96
NLD,,GTE65,ALL,2006,457.03
NLD,,GTE65,MALE,2007,644.94
NLD,,GTE65,FEMALE,2007,323.23
NLD,,GTE65,MALE,2004,665.29
NLD,,GTE65,FEMALE,2004,330.61
NLD,,GTE65,MALE,2002,751.82
NLD,,GTE65,ALL,1971,461.4
NLD,,GTE65,FEMALE,2006,343.79
NLD,,GTE65,ALL,1969,519.13
NLD,,GTE65,FEMALE,1971,307.8
NLD,,GTE65,ALL,2001,493.02
NLD,,GTE65,MALE,1970,723.91
NLD,,GTE65,MALE,2005,716.66
NLD,,GTE65,MALE,2001,754.87
NLD,,GTE65,FEMALE,1969,362.56
NLD,,GTE65,ALL,2000,550.28
NLD,,GTE65,MALE,1972,706.57
NLD,,GTE65,ALL,2004,447.68
NLD,,GTE65,MALE,2008,617.78
NLD,,GTE65,MALE,2003,763.68
NLD,,GTE65,FEMALE,2005,367.54
NLD,,GTE65,ALL,2005,491.32
NLD,,GTE65,FEMALE,2001,351.57
NLD,,GTE65,ALL,2002,492.74
NLD,,GTE65,FEMALE,2003,375.07
NLD,,GTE65,ALL,2003,509.25
NLD,,GTE65,FEMALE,2002,354.73
NLD,,GTE65,ALL,2008,431.95
NLD,,GTE65,FEMALE,1970,364.78
NLD,,GTE65,MALE,1969,720.67
NLD,,GTE65,MALE,2009,608.66
NLD,,GTE65,ALL,1970,520.61
NLD,,GTE65,MALE,1971,665.96
NLD,,GTE65,MALE,2006,666.33
NLD,,GTE65,MALE,1998,855.4
NLD,,GTE65,FEMALE,1999,399.02
NLD,,GTE65,MALE,1999,843.49
NLD,,GTE65,ALL,1998,544
NLD,,GTE65,FEMALE,2008,329.25
NLD,,GTE65,ALL,1997,520.83
NLD,,GTE65,FEMALE,1998,376.65
NLD,,GTE65,FEMALE,1972,356.4
NLD,,GTE65,ALL,1972,505.88
NLD,,GTE65,ALL,2009,426.3
NLD,,GTE65,FEMALE,2009,321.23
NLD,,GTE65,MALE,1997,828.36
NLD,,GTE65,MALE,1987,708.1
NOR,,GTE65,MALE,2002,629.62
NOR,,GTE65,MALE,2001,622.03
NOR,,GTE65,ALL,2003,409.34
NOR,,GTE65,FEMALE,2004,285.92
NOR,,GTE65,ALL,2001,463.27
NOR,,GTE65,MALE,2007,546.2
NOR,,GTE65,MALE,2004,481.96
NOR,,GTE65,FEMALE,2005,327.39
NOR,,GTE65,FEMALE,2001,375.17
NOR,,GTE65,ALL,2005,416.6
NOR,,GTE65,ALL,2006,396.12
NOR,,GTE65,ALL,2002,490.39
NOR,,GTE65,MALE,2003,554.09
NOR,,GTE65,ALL,2004,356.79
NOR,,GTE65,FEMALE,2002,410.86
NOR,,GTE65,MALE,2006,523.76
NOR,,GTE65,ALL,2000,473.97
NOR,,GTE65,MALE,2005,569.02
NOR,,GTE65,FEMALE,2006,321.54
NOR,,GTE65,FEMALE,2003,326.91
NOR,,GTE65,FEMALE,1999,385.01
NOR,,GTE65,FEMALE,2000,385.41
NOR,,GTE65,MALE,2000,624.64
NOR,,GTE65,ALL,1970,685.4
NOR,,GTE65,MALE,1999,641.4
NOR,,GTE65,MALE,1969,780.72
NOR,,GTE65,ALL,1999,477.65
NOR,,GTE65,MALE,1971,698.56
NOR,,GTE65,MALE,1998,549.92
NOR,,GTE65,FEMALE,1970,605.68
NOR,,GTE65,MALE,1997,594.54
NOR,,GTE65,MALE,1970,795.27
NOR,,GTE65,ALL,1969,681.93
NOR,,GTE65,ALL,1998,428.96
NOR,,GTE65,ALL,1995,570.94
NOR,,GTE65,FEMALE,1969,607.26
NOR,,GTE65,FEMALE,1998,355.72
NOR,,GTE65,ALL,1996,438.8
NOR,,GTE65,FEMALE,1997,368.86
NOR,,GTE65,ALL,1997,451.63
NOR,,GTE65,MALE,1996,585.62
NOR,,GTE65,FEMALE,1995,461.73
NOR,,GTE65,FEMALE,1996,350.23
NOR,,GTE65,MALE,1995,761.5
NOR,,GTE65,MALE,1994,681.76
NOR,,GTE65,ALL,1994,520.22
NOR,,GTE65,MALE,1993,838.11
NOR,,GTE65,FEMALE,1994,422.69
NOR,,GTE65,ALL,1993,644.12
NOR,,GTE65,MALE,1990,755.86
NOR,,GTE65,FEMALE,1993,529.85
NOR,,GTE65,ALL,1984,509.68
NOR,,GTE65,ALL,1989,558.93
NOR,,GTE65,MALE,1989,731.76
NOR,,GTE65,MALE,1992,715.12
NOR,,GTE65,MALE,1972,780.03
NOR,,GTE65,FEMALE,1986,403.72
NOR,,GTE65,FEMALE,1990,458.25
NOR,,GTE65,MALE,1985,758.81
NOR,,GTE65,FEMALE,1984,403.7
NOR,,GTE65,ALL,1985,589.27
NOR,,GTE65,ALL,1992,547.97
NOR,,GTE65,FEMALE,1992,446.81
NOR,,GTE65,FEMALE,1985,482.19
NOR,,GTE65,MALE,1986,658.24
NOR,,GTE65,ALL,1972,658.65
NOR,,GTE65,MALE,1974,753.07
NOR,,GTE65,FEMALE,1989,452.29
NOR,,GTE65,ALL,1991,530.31
NOR,,GTE65,FEMALE,1972,573.28
NOR,,GTE65,MALE,1987,648.56
NOR,,GTE65,ALL,1986,500.97
NOR,,GTE65,FEMALE,1971,558.05
NOR,,GTE65,ALL,1987,505.53
NOR,,GTE65,FEMALE,1973,552.56
NOR,,GTE65,FEMALE,1991,434.73
NOR,,GTE65,FEMALE,1987,419.67
NOR,,GTE65,ALL,1988,564.38
NOR,,GTE65,FEMALE,1974,570.4
NOR,,GTE65,ALL,2008,404.15
NOR,,GTE65,ALL,1990,571.35
NOR,,GTE65,MALE,1976,830.91
NOR,,GTE65,ALL,1971,617.45
